ORIGIN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
3600300,20.0,73000.0,855.0,70000.0,1008.0,40000.0,0.18325925925925926,37500.0,35000.0,23,699,stayers
3600400,20.0,72000.0,767.0,65400.0,875.0,36050.0,0.15863101604278074,34000.0,32000.0,87,2235,stayers
3600500,15.0,65900.0,990.0,61500.0,795.0,36100.0,0.16583090379008747,33000.0,31500.0,33,848,stayers
3600600,20.0,74500.0,700.0,67210.0,923.0,36550.0,0.15302343968622714,33900.0,32000.0,33,651,stayers
3600700,17.0,80000.0,820.0,70800.0,982.0,41000.0,0.1638856308807048,39000.0,38000.0,124,2798,stayers
3600800,20.0,70350.0,760.0,65700.0,936.5,35250.0,0.17261538461538461,32500.0,30000.0,34,778,stayers
3600900,20.0,82800.0,920.0,72500.0,1068.0,40030.0,0.17739130434782607,38700.0,37000.0,132,3046,stayers
3601000,20.0,71830.0,765.0,67200.0,888.0,35000.0,0.15915052148791353,33000.0,31000.0,24,636,stayers
3601100,20.0,72200.0,666.5,65650.0,872.0,38000.0,0.1611764705882353,35000.0,34200.0,48,904,stayers
3601200,20.0,83000.0,790.0,71800.0,949.0,40000.0,0.16095522388059702,37000.0,35800.0,133,3687,stayers
3601300,20.0,74900.0,750.0,71365.0,895.0,40000.0,0.1550830564784053,36500.0,35000.0,28,758,stayers
3601400,20.0,78810.0,827.5,74000.0,978.0,40000.0,0.16245700245700245,36000.0,35000.0,23,826,stayers
3601500,20.0,76300.0,768.5,67700.0,930.0,38700.0,0.15763157894736843,35250.0,33750.0,24,804,stayers
3601600,20.0,68400.0,710.0,62900.0,808.0,36000.0,0.15995824634655534,32100.0,32000.0,28,603,stayers
3601700,20.0,97000.0,950.0,80900.0,1137.0,46000.0,0.1696449275362319,42500.0,42000.0,33,603,stayers
3601800,20.0,102000.0,1000.0,94830.0,1318.5,50000.0,0.16660808435852373,45000.0,45000.0,41,1077,stayers
3601900,20.0,95000.0,950.0,81200.0,1201.5,48000.0,0.1718427037845706,44000.0,42000.0,28,705,stayers
3602000,20.0,108000.0,1040.0,92500.0,1343.0,49900.0,0.1648164600081755,45000.0,43000.0,52,1247,stayers
3602100,20.0,78000.0,905.0,73850.0,1214.0,40000.0,0.18210526315789471,37000.0,35000.0,24,569,stayers
3602200,17.0,73000.0,740.0,65750.0,817.0,38000.0,0.15793548387096773,34700.0,33100.0,74,1857,stayers
3602300,15.0,86500.0,1040.0,78700.0,1170.0,39440.0,0.17810315308184527,34000.0,32000.0,11,416,stayers
3602400,20.0,65960.0,760.0,59000.0,738.0,37700.0,0.15241446563512054,34300.0,32800.0,63,1260,stayers
3602500,18.0,63600.0,632.5,58000.0,688.0,35000.0,0.14932935916542472,31200.0,30000.0,49,1202,stayers
3602600,15.0,62200.0,674.5,56800.0,688.0,35450.0,0.14994163424124515,31000.0,29200.0,34,784,stayers
3602700,20.0,88000.0,1080.0,82300.0,1366.0,42000.0,0.1869030196846336,40000.0,37000.0,57,1077,stayers
3602800,24.5,105150.0,1250.0,95600.0,1747.5,50000.0,0.2059171597633136,47300.0,45000.0,44,1323,stayers
3602900,25.0,100000.0,1340.0,94000.0,1833.0,45000.0,0.22540540540540538,40000.0,40000.0,71,1500,stayers
3603000,25.0,125000.0,1550.0,120200.0,2430.0,50900.0,0.23646215139442234,47250.0,45000.0,62,1330,stayers
3603100,30.0,142900.0,1550.0,127000.0,2517.0,63000.0,0.21176470588235294,58000.0,54000.0,173,4267,stayers
3603200,30.0,146470.0,1770.0,139300.0,2508.0,60000.0,0.2135294117647059,55000.0,52000.0,203,6320,stayers
3603300,25.0,127000.0,1829.0,120000.0,2243.5,53000.0,0.22084615384615386,50000.0,48000.0,235,6282,stayers
3603700,45.0,55700.0,1210.0,52000.0,1705.0,29000.0,0.293162979440858,27000.0,25000.0,401,3768,stayers
3603800,30.0,102100.0,1540.0,97000.0,1860.0,65000.0,0.21327272727272728,60000.0,56000.0,227,4239,stayers
3603900,40.0,108100.0,1410.0,100000.0,1948.0,50000.0,0.22143478260869565,49000.0,46000.0,87,1672,stayers
3604000,40.0,82200.0,1410.0,80000.0,1931.5,40000.0,0.24532423208191126,40000.0,36400.0,700,10586,stayers
3604100,45.0,85000.0,1590.0,84450.0,1839.0,40000.0,0.24585553832416937,40000.0,37950.0,517,9933,stayers
3700100,15.0,62000.0,750.0,57100.0,570.0,30000.0,0.141799501867995,28000.0,25000.0,25,620,stayers
3700200,20.0,55650.0,606.0,51000.0,557.0,32150.0,0.14306666666666668,30000.0,28000.0,20,626,stayers
3700300,20.0,62200.0,693.0,56000.0,670.0,34000.0,0.14400000000000002,30000.0,30000.0,24,472,stayers
3700400,20.0,62350.0,748.0,56000.0,719.0,38800.0,0.16099378881987578,35000.0,35000.0,26,440,stayers
3700590,20.0,55000.0,682.5,48650.0,695.0,30500.0,0.1732922127987664,28900.0,27000.0,49,877,stayers
3700700,20.0,68900.0,890.0,62000.0,903.0,35000.0,0.18143839853302807,30000.0,29000.0,15,384,stayers
3700800,15.0,65000.0,757.0,54500.0,781.0,29950.0,0.19371428571428573,28000.0,25000.0,29,399,stayers
3700900,20.0,61150.0,750.0,54000.0,726.0,32000.0,0.16875,30500.0,30000.0,33,517,stayers
3701000,20.0,56000.0,730.0,49900.0,723.0,30600.0,0.18920454545454546,28000.0,28000.0,22,393,stayers
3701100,25.0,69000.0,842.0,64200.0,990.0,40000.0,0.17181869158878504,36000.0,35000.0,18,551,stayers
3701200,20.0,110000.0,1095.0,100000.0,1403.0,52000.0,0.16704347826086957,50000.0,48000.0,128,4030,stayers
3701300,20.0,90000.0,1040.0,81000.0,1210.0,45000.0,0.16819148936170214,43050.0,41000.0,39,999,stayers
3701400,20.0,108700.0,1107.0,92000.0,1366.0,49000.0,0.16024844720496895,45000.0,42000.0,19,648,stayers
3701500,22.0,78200.0,732.5,67600.0,921.0,35000.0,0.15532800000000002,33000.0,30500.0,18,516,stayers
3701600,20.0,67550.0,795.0,59800.0,806.0,35000.0,0.15591836734693879,32000.0,32000.0,36,803,stayers
3701700,20.0,75000.0,860.0,65400.0,1010.0,40000.0,0.1762876191841709,36000.0,35000.0,112,1969,stayers
3701800,18.5,75500.0,803.0,63530.0,903.0,38000.0,0.1671902148637336,35000.0,34650.0,55,1507,stayers
3701990,20.0,68900.0,784.0,63500.0,894.0,36000.0,0.1630939226519337,35000.0,33000.0,53,1093,stayers
3702000,20.0,58400.0,640.0,54900.0,665.0,35000.0,0.14163679275371563,33000.0,31000.0,13,433,stayers
3702100,18.5,60000.0,670.0,54200.0,660.0,32500.0,0.1374,30100.0,30000.0,21,469,stayers
3702200,15.0,79500.0,928.5,65000.0,933.0,35000.0,0.17250000000000001,32000.0,30000.0,27,933,stayers
3702390,20.0,62000.0,695.0,55000.0,590.0,31000.0,0.15225,27000.0,26000.0,38,790,stayers
3702500,15.0,70900.0,820.0,64080.0,828.5,35000.0,0.16549999999999998,32000.0,30000.0,18,483,stayers
3702690,20.0,63800.0,701.0,57100.0,653.0,32170.0,0.15786096256684493,31000.0,30000.0,50,1033,stayers
3702800,15.0,67600.0,720.0,60000.0,768.0,37000.0,0.15474285714285713,35200.0,34000.0,31,576,stayers
3703000,20.0,70720.0,820.0,63200.0,850.0,36100.0,0.15711711711711712,35000.0,34000.0,47,1065,stayers
3703100,20.0,89600.0,1087.5,80000.0,1240.0,45000.0,0.1775,42000.0,40000.0,150,4272,stayers
3703290,20.0,80000.0,799.0,71000.0,931.0,40000.0,0.15662717029267947,38000.0,35800.0,32,1007,stayers
3703400,20.0,68550.0,739.0,63350.0,848.0,36300.0,0.15384615384615385,33000.0,32000.0,25,488,stayers
3703500,20.0,62000.0,671.5,57000.0,765.0,34290.0,0.15610384615384615,32000.0,30000.0,30,604,stayers
3703600,20.0,59600.0,712.5,53200.0,690.0,33000.0,0.15657242783706457,32000.0,30000.0,24,544,stayers
3703700,20.0,74800.0,826.0,65600.0,870.0,38000.0,0.15242550906929475,33000.0,32000.0,16,425,stayers
3703800,25.0,66800.0,865.0,61000.0,887.0,36000.0,0.1757737867787543,33600.0,32000.0,36,709,stayers
3703900,15.0,55000.0,685.0,49000.0,625.0,33150.0,0.15193548387096772,31000.0,30000.0,25,467,stayers
3704000,18.0,64000.0,783.0,57600.0,711.0,30900.0,0.16439560439560438,28000.0,27000.0,24,412,stayers
3704190,20.0,61700.0,940.0,57100.0,892.0,30000.0,0.17399688099771488,28000.0,27000.0,50,721,stayers
3704200,15.0,71400.0,820.0,65000.0,973.0,38000.0,0.1726788990825688,37000.0,35000.0,23,518,stayers
3704300,15.0,64600.0,830.0,57800.0,854.0,31000.0,0.1851081081081081,30000.0,28000.0,12,332,stayers
3704400,20.0,71100.0,800.0,62950.0,811.0,39800.0,0.1647625079164028,35000.0,32000.0,35,677,stayers
3704690,20.0,80000.0,950.0,70000.0,1220.0,40000.0,0.18304615384615386,36000.0,33800.0,37,982,stayers
3704800,20.0,76100.0,917.5,68600.0,949.5,38700.0,0.17232084485793314,33000.0,31000.0,28,475,stayers
3704990,20.0,51755.0,642.0,45000.0,595.0,30000.0,0.16332203389830507,28600.0,26000.0,47,988,stayers
3705000,20.0,58100.0,906.5,51050.0,893.0,30000.0,0.20694444444444443,27000.0,26000.0,81,1229,stayers
3705200,20.0,52000.0,712.0,48000.0,743.5,30000.0,0.16962616822429905,30000.0,29100.0,37,425,stayers
3705390,30.0,94000.0,917.5,86000.0,1176.5,45000.0,0.1614938828074694,43000.0,42000.0,40,1125,stayers
3800100,15.0,87800.0,792.0,79000.0,686.0,45700.0,0.12363636363636364,42000.0,38000.0,24,914,stayers
3800200,10.0,73800.0,520.0,67000.0,534.0,40000.0,0.11897435897435898,38000.0,32000.0,16,827,stayers
3800300,15.0,87000.0,750.0,78900.0,753.0,45000.0,0.138,41000.0,40000.0,6,555,stayers
3800400,10.0,83100.0,733.0,71000.0,683.0,40000.0,0.13771352208380522,37500.0,35000.0,11,560,stayers
3800500,15.0,94000.0,760.0,83200.0,1175.5,43500.0,0.1694915254237288,40000.0,40000.0,11,568,stayers
3900100,20.0,70600.0,670.0,61750.0,689.0,36000.0,0.13904457119387037,33500.0,32000.0,29,688,stayers
3900290,18.0,73800.0,750.0,65000.0,907.0,38000.0,0.16184810126582277,35000.0,35000.0,144,2662,stayers
3900700,15.0,72700.0,718.0,65000.0,777.0,37000.0,0.15333333333333335,34000.0,33400.0,25,582,stayers
3900800,20.0,78000.0,710.0,69790.0,973.0,40000.0,0.16158139534883723,38000.0,36000.0,45,1189,stayers
3900900,20.0,79000.0,800.0,66000.0,997.0,40000.0,0.17116981132075473,37000.0,35100.0,292,5387,stayers
3901090,25.0,88000.0,840.0,79000.0,1014.0,44100.0,0.15245901639344261,40300.0,40000.0,42,1407,stayers
3901300,20.0,62700.0,690.5,58500.0,702.0,36850.0,0.15920577617328519,32700.0,31000.0,33,385,stayers
3901490,20.0,64000.0,700.0,55350.0,719.0,33000.0,0.154878892733564,30000.0,29000.0,81,1712,stayers
3901700,25.0,75225.0,830.0,68900.0,994.0,38000.0,0.15962660443407234,36000.0,35000.0,31,620,stayers
3901800,20.0,80000.0,805.0,70000.0,954.0,40000.0,0.1599248120300752,36000.0,35000.0,95,2113,stayers
3901900,25.0,92200.0,930.0,84900.0,1067.0,45050.0,0.14993841521828383,42000.0,40000.0,21,823,stayers
3902000,15.0,72000.0,672.0,66380.0,723.0,36000.0,0.14760849056603775,33350.0,30000.0,13,561,stayers
3902100,20.0,63750.0,760.0,56900.0,803.0,33500.0,0.1657370517928287,31000.0,30000.0,25,556,stayers
3902200,18.0,65450.0,630.0,56000.0,713.0,34800.0,0.157006993006993,32000.0,31000.0,16,420,stayers
3902300,18.0,65850.0,690.0,58000.0,636.0,33800.0,0.14060606060606062,30000.0,30000.0,21,664,stayers
3902400,15.0,85050.0,720.0,75200.0,893.0,40000.0,0.1411764705882353,39500.0,38000.0,13,668,stayers
3902500,15.0,71900.0,675.0,64000.0,705.0,35500.0,0.14945630285944422,32000.0,30000.0,16,500,stayers
3902600,15.0,73800.0,740.0,67200.0,728.0,38000.0,0.13508196721311477,36000.0,35000.0,24,741,stayers
3902700,20.0,69000.0,680.0,62310.0,790.0,36500.0,0.150375,35000.0,32000.0,22,613,stayers
3902800,20.0,61900.0,770.0,58800.0,694.0,36000.0,0.15586813186813187,33000.0,32000.0,14,591,stayers
3902900,18.0,66000.0,690.0,55000.0,654.0,32000.0,0.1397590361445783,30000.0,27250.0,27,513,stayers
3903000,20.0,69000.0,715.0,62900.0,701.0,36000.0,0.1421063829787234,32000.0,32000.0,15,549,stayers
3903190,20.0,72000.0,775.0,65000.0,824.5,35000.0,0.16,32000.0,31000.0,64,1543,stayers
3903400,20.0,60000.0,645.0,54000.0,631.0,32000.0,0.1415597667638484,30000.0,29150.0,16,380,stayers
3903500,20.0,61400.0,660.0,56000.0,617.0,32000.0,0.13645569620253165,30000.0,29000.0,35,661,stayers
3903600,20.0,59300.0,615.0,52200.0,546.0,35000.0,0.13546796288113122,30000.0,29750.0,14,466,stayers
3903700,20.0,58300.0,720.0,53100.0,690.0,35000.0,0.15062068965517242,32000.0,32000.0,14,469,stayers
3903800,25.0,78000.0,850.0,72905.0,918.0,40000.0,0.14959459459459462,36000.0,35000.0,21,653,stayers
3903900,25.0,84700.0,940.0,83000.0,1063.0,43950.0,0.16067567482874673,40000.0,40000.0,17,643,stayers
3904000,25.0,126300.0,1042.5,117000.0,1690.0,63000.0,0.1670943396226415,60000.0,58000.0,14,852,stayers
3904100,20.0,82600.0,956.0,72500.0,1170.0,41000.0,0.18232558139534882,38000.0,36800.0,168,4421,stayers
3904200,25.0,85000.0,836.5,78000.0,1029.5,42050.0,0.1602790448081567,40100.0,40000.0,20,642,stayers
3904300,20.0,67000.0,720.0,60000.0,783.0,38000.0,0.1514285714285714,32500.0,30700.0,28,567,stayers
3904400,20.0,74800.0,780.0,70200.0,836.0,40150.0,0.14304,40000.0,40000.0,13,413,stayers
3904500,20.0,70600.0,695.0,64300.0,752.0,38000.0,0.14265529841656516,35000.0,33000.0,31,923,stayers
3904600,20.0,71600.0,770.0,61100.0,920.0,37500.0,0.1749942857142857,35000.0,34000.0,83,1880,stayers
3904700,17.0,87700.0,903.0,78700.0,989.0,44500.0,0.15379061371841155,40000.0,36000.0,25,630,stayers
3904800,19.0,61000.0,720.0,55570.0,737.0,35000.0,0.1507924528301887,33000.0,32000.0,21,373,stayers
3904900,20.0,64080.0,602.0,55700.0,718.0,33000.0,0.15173252279635258,30000.0,30000.0,22,341,stayers
3905000,20.0,59700.0,718.0,50000.0,615.0,34000.0,0.154,31000.0,30000.0,21,420,stayers
3905100,19.0,62000.0,655.0,52400.0,637.5,33500.0,0.14936170212765956,31550.0,30000.0,16,410,stayers
3905200,20.0,60000.0,670.0,52300.0,781.0,32000.0,0.17232786885245902,30000.0,28500.0,26,462,stayers
3905300,25.0,104290.0,1023.0,97350.0,1347.0,52000.0,0.15649586776859503,50000.0,48000.0,23,779,stayers
3905400,20.0,87470.0,870.0,79660.0,1104.0,41000.0,0.16256983240223463,38000.0,36000.0,57,1330,stayers
3905500,20.0,91120.0,810.0,77025.0,1116.0,43125.0,0.16777570093457944,40000.0,40000.0,121,3123,stayers
3905690,30.0,77000.0,822.0,71000.0,1003.0,40000.0,0.15951807228915663,40000.0,38000.0,36,983,stayers
4000190,20.0,60000.0,709.0,54700.0,650.0,34000.0,0.15096630496858937,31000.0,30000.0,96,1903,stayers
4000200,20.0,50600.0,623.0,46000.0,486.0,30000.0,0.1434768940584722,29000.0,26000.0,30,385,stayers
4000300,15.0,49000.0,625.0,44000.0,445.0,31000.0,0.1367231638418079,30000.0,27000.0,47,828,stayers
4000400,15.0,59000.0,700.0,56000.0,556.0,34500.0,0.1359916054564533,30000.0,25350.0,22,332,stayers
4000500,12.0,62000.0,649.0,56000.0,590.0,38000.0,0.13738636363636364,34000.0,30000.0,12,493,stayers
4000600,15.0,61330.0,659.5,55500.0,538.0,32000.0,0.13855421686746988,30000.0,28450.0,35,679,stayers
4000700,15.0,52200.0,653.0,47950.0,491.0,33000.0,0.14018691588785046,30500.0,30000.0,54,971,stayers
4000800,20.0,91760.0,887.5,88000.0,1082.0,48000.0,0.145424399069527,45000.0,43000.0,9,384,stayers
4000900,20.0,80855.0,988.0,74325.0,1103.0,39700.0,0.1763076923076923,37500.0,36000.0,24,623,stayers
4001000,20.0,75900.0,863.0,64000.0,940.0,38400.0,0.16321543408360129,36000.0,33600.0,77,1876,stayers
4001100,25.0,65300.0,688.0,60200.0,663.0,36000.0,0.14549357734083052,35000.0,31500.0,32,912,stayers
4001290,20.0,65600.0,803.0,59650.0,824.5,35000.0,0.1662,34000.0,32000.0,172,3370,stayers
4001400,15.0,64100.0,790.0,58500.0,538.0,35300.0,0.12236842105263158,33000.0,31000.0,16,461,stayers
4100100,10.0,63600.0,800.0,60000.0,839.0,35000.0,0.16488,32000.0,30000.0,30,656,stayers
4100200,15.0,62000.0,758.0,59950.0,850.0,37100.0,0.16421052631578947,34000.0,30500.0,21,573,stayers
4100300,10.0,56700.0,693.0,50000.0,756.0,30000.0,0.16753398058252428,26400.0,24300.0,30,499,stayers
4100400,15.0,74000.0,1210.0,71700.0,1340.0,39900.0,0.2109375,35000.0,31000.0,14,481,stayers
4100500,15.0,68000.0,990.0,62000.0,1022.0,38000.0,0.18814973262032086,35000.0,31600.0,30,685,stayers
4100600,16.5,74650.0,1010.0,68000.0,1099.0,38000.0,0.18637554585152838,35000.0,34000.0,44,879,stayers
4100700,15.0,74000.0,977.0,64150.0,1129.5,36000.0,0.20666666666666667,33550.0,30000.0,75,1389,stayers
4100800,15.0,57600.0,830.0,52840.0,818.0,34000.0,0.1942718446601942,30000.0,27000.0,23,462,stayers
4100900,15.0,67000.0,1010.0,60000.0,1108.0,36000.0,0.21151333333333333,32000.0,30000.0,37,660,stayers
4101000,15.0,56400.0,800.0,51000.0,819.0,35000.0,0.18674583712251872,31000.0,30000.0,17,360,stayers
4101100,20.0,77000.0,983.0,71000.0,1252.0,39650.0,0.19671232876712327,36600.0,35000.0,47,1207,stayers
4101200,20.0,76800.0,1033.0,70700.0,1280.5,38000.0,0.1899526803655928,35000.0,32000.0,28,730,stayers
4101325,20.0,90000.0,1218.0,82000.0,1556.0,42005.0,0.20437500000000003,40000.0,38450.0,129,3369,stayers
4101326,25.0,99550.0,1333.0,92300.0,1610.0,50000.0,0.19740932642487047,48000.0,44000.0,55,1508,stayers
4101327,20.0,102100.0,1365.0,95700.0,1674.0,49000.0,0.19053604436229205,45000.0,44000.0,81,2354,stayers
4200100,15.0,75060.0,730.0,68700.0,902.0,35000.0,0.15466666666666667,32000.0,30000.0,37,1043,stayers
4200200,15.0,67000.0,675.0,60000.0,616.5,35000.0,0.1405795795795796,32000.0,30000.0,61,956,stayers
4200300,20.0,63000.0,633.0,57600.0,647.5,35000.0,0.14553969957081547,33000.0,31000.0,60,1123,stayers
4200400,20.0,65000.0,742.0,60290.0,709.0,35000.0,0.15251508887970236,32000.0,30000.0,25,839,stayers
4200500,20.0,74100.0,831.5,68600.0,919.0,35900.0,0.17133333333333334,33600.0,30000.0,36,767,stayers
4200600,25.0,85000.0,1200.0,77600.0,1350.0,40000.0,0.19403669724770645,38000.0,35250.0,27,433,stayers
4200700,20.0,77150.0,780.5,69700.0,973.0,39000.0,0.17078014184397164,35000.0,35000.0,52,1216,stayers
4200800,20.0,72000.0,747.0,65000.0,840.0,36800.0,0.16132075471698115,34900.0,33000.0,74,1952,stayers
4200900,20.0,67260.0,750.0,63000.0,850.0,35900.0,0.15896327810120914,34000.0,32000.0,38,1021,stayers
4201000,20.0,73000.0,650.0,66000.0,778.0,37000.0,0.154,35000.0,33500.0,23,622,stayers
4201100,20.0,69600.0,736.0,64000.0,825.0,35000.0,0.15318209623274898,32000.0,30000.0,23,867,stayers
4201200,20.0,82200.0,970.0,75000.0,984.0,38510.0,0.16981903305057247,36000.0,35000.0,20,644,stayers
4201300,20.0,65000.0,610.0,55350.0,597.0,34000.0,0.14543778801843318,31900.0,30000.0,52,981,stayers
4201400,15.0,67000.0,660.0,59600.0,624.0,34300.0,0.14033898305084747,30000.0,29600.0,25,670,stayers
4201500,20.0,74800.0,700.0,65000.0,819.0,39000.0,0.15665389027599702,36000.0,35000.0,55,1304,stayers
4201600,20.0,82600.0,810.0,75000.0,917.0,44900.0,0.14668665575188206,40000.0,40000.0,31,1021,stayers
4201700,25.0,88700.0,870.0,74520.0,964.0,43350.0,0.1562360029211295,40000.0,40000.0,192,4686,stayers
4201900,22.0,66200.0,700.0,60000.0,708.0,34400.0,0.14790476190476193,32000.0,30000.0,60,906,stayers
4202000,20.0,81100.0,694.0,71600.0,828.5,40000.0,0.15035294117647058,36000.0,35000.0,54,1532,stayers
4202100,20.0,64050.0,607.0,58940.0,627.0,35000.0,0.14506666666666668,32000.0,30900.0,39,869,stayers
4202200,15.0,63300.0,649.0,59000.0,698.0,33000.0,0.15705717712914835,30000.0,30000.0,38,855,stayers
4202300,20.0,83500.0,861.5,80700.0,1015.0,42000.0,0.1610894941634241,40000.0,38000.0,35,1304,stayers
4202400,20.0,83900.0,940.0,75000.0,1010.0,40000.0,0.1619501187648456,37900.0,35000.0,40,1037,stayers
4202500,20.0,78600.0,820.0,72000.0,973.0,40000.0,0.16457142857142856,39400.0,36600.0,12,514,stayers
4202600,20.0,67400.0,710.0,61400.0,709.0,39000.0,0.14885963285740775,35650.0,35000.0,36,820,stayers
4202700,20.0,79400.0,930.0,74000.0,1153.0,40000.0,0.18387692307692308,36500.0,35000.0,84,1635,stayers
4202890,20.0,84000.0,1036.0,76500.0,1164.0,42000.0,0.18085278292965093,40000.0,38000.0,91,2553,stayers
4203000,25.0,114900.0,1180.0,104500.0,1673.0,51000.0,0.17955760368663595,50000.0,47000.0,98,2501,stayers
4203100,25.0,120950.0,1260.0,110000.0,1656.5,54200.0,0.17833333333333334,50000.0,50000.0,136,3378,stayers
4203200,30.0,67250.0,1000.0,55300.0,917.0,37500.0,0.19929230769230769,35000.0,35000.0,248,3431,stayers
4203300,30.0,107020.0,1101.0,95000.0,1427.0,49000.0,0.17424657534246576,45000.0,44000.0,85,1992,stayers
4203400,25.0,122000.0,1308.0,113000.0,1780.0,52750.0,0.18057101080737442,50000.0,47400.0,83,2126,stayers
4203500,20.0,81200.0,1026.0,76000.0,1140.0,40000.0,0.17975172413793103,36800.0,35000.0,56,1796,stayers
4203600,20.0,85000.0,1000.0,79350.0,1228.0,42000.0,0.18390532544378696,40000.0,39750.0,68,1744,stayers
4203700,20.0,78700.0,850.0,73000.0,1113.0,40000.0,0.17293116279069767,36850.0,36000.0,44,1078,stayers
4203800,20.0,65500.0,650.0,57200.0,660.0,33330.0,0.14903225806451612,30000.0,29200.0,48,1137,stayers
4203900,20.0,62700.0,660.0,59420.0,708.0,34425.0,0.155850622406639,31850.0,30000.0,19,563,stayers
4204000,25.0,78000.0,683.0,69000.0,758.0,40000.0,0.13554180585331804,37900.0,36000.0,46,1190,stayers
4400100,20.0,82000.0,940.0,73300.0,1505.0,40000.0,0.21189437428243396,38000.0,36000.0,150,2599,stayers
4400201,25.0,103880.0,1150.0,90000.0,1491.0,50000.0,0.18725274725274726,48000.0,45000.0,39,778,stayers
4400300,20.0,110400.0,1147.0,96500.0,1772.0,50000.0,0.20494117647058824,45000.0,41600.0,18,660,stayers
4400400,20.0,109000.0,1068.0,99800.0,1639.0,52000.0,0.18587479935794543,48000.0,45000.0,25,575,stayers
4500100,20.0,75000.0,822.0,66400.0,845.0,38000.0,0.15302608695652173,35500.0,35000.0,79,2244,stayers
4500101,20.0,64600.0,709.0,56800.0,574.0,32000.0,0.13762376237623763,30000.0,30000.0,39,762,stayers
4500200,20.0,65300.0,770.0,60100.0,628.0,35000.0,0.14670967741935484,33250.0,31950.0,24,682,stayers
4500300,20.0,66500.0,785.0,61800.0,725.0,35000.0,0.14564245810055867,33000.0,32000.0,45,1253,stayers
4500400,20.0,54250.0,680.0,48300.0,509.0,32000.0,0.14931645569620253,30000.0,28100.0,30,595,stayers
4500500,20.0,79000.0,840.0,73700.0,970.0,39500.0,0.15040064402810305,36000.0,35000.0,49,1018,stayers
4500600,20.0,75000.0,902.0,66100.0,920.0,38300.0,0.16695652173913045,35000.0,34000.0,78,1773,stayers
4500606,20.0,72200.0,879.0,68000.0,896.0,40000.0,0.1479876160990712,37000.0,35000.0,62,1427,stayers
4500700,20.0,58000.0,670.0,53000.0,584.5,30000.0,0.14218109803058643,28800.0,28000.0,34,575,stayers
4500800,20.0,60000.0,725.0,53000.0,586.0,30000.0,0.14370731707317075,28700.0,26000.0,57,703,stayers
4500900,15.0,60000.0,680.0,54000.0,622.0,32000.0,0.14216816942755295,30000.0,28000.0,33,724,stayers
4501000,20.0,54800.0,661.0,47000.0,694.0,30000.0,0.17094060386074905,28000.0,25000.0,28,397,stayers
4501100,20.0,60000.0,964.5,54800.0,771.0,31200.0,0.17335113484646195,28000.0,25900.0,48,1121,stayers
4501200,22.0,83000.0,1092.0,75000.0,1189.0,42200.0,0.18031634446397188,40000.0,38000.0,98,2853,stayers
4501300,20.0,50000.0,690.0,43900.0,514.0,28000.0,0.1567719530345626,26000.0,25000.0,55,720,stayers
4501400,20.0,81500.0,1166.5,73600.0,1150.0,38950.0,0.18649453823237339,35000.0,32000.0,24,598,stayers
4501500,20.0,67700.0,719.0,61100.0,626.0,35000.0,0.1422950819672131,32000.0,30000.0,43,613,stayers
4501600,20.0,59500.0,690.0,54300.0,593.0,32200.0,0.14088,30000.0,28900.0,21,371,stayers
4600100,15.0,72000.0,860.0,66600.0,897.0,36000.0,0.1688095238095238,32500.0,30000.0,10,541,stayers
4600200,10.0,45600.0,511.5,45000.0,498.5,32000.0,0.1543181818181818,30000.0,27000.0,42,471,stayers
4600300,14.0,75000.0,642.5,64200.0,657.0,38000.0,0.1295801526717557,35000.0,31000.0,9,752,stayers
4600400,10.0,76000.0,730.5,65050.0,635.0,37000.0,0.1325373134328358,34000.0,30000.0,14,727,stayers
4600590,15.0,85400.0,784.0,78400.0,990.0,40000.0,0.15314285714285714,39300.0,37000.0,15,1212,stayers
4700100,20.0,52000.0,650.0,48900.0,532.0,30000.0,0.14568265682656828,29000.0,27000.0,25,613,stayers
4700200,20.0,55765.0,610.0,48475.0,541.0,32000.0,0.14319300164024057,30000.0,26500.0,23,602,stayers
4700300,20.0,74500.0,919.0,70000.0,1005.0,37050.0,0.1736613603473227,35000.0,34000.0,42,676,stayers
4700400,30.0,72600.0,880.0,67000.0,819.5,36100.0,0.14829850746268655,35000.0,33000.0,35,852,stayers
4700500,30.0,77000.0,1029.0,72400.0,1055.5,40000.0,0.1698,38000.0,35000.0,21,775,stayers
4700600,20.0,57200.0,643.0,52600.0,520.0,34015.0,0.1420497803806735,32000.0,30000.0,17,527,stayers
4700700,20.0,52700.0,588.0,45000.0,444.0,29000.0,0.15029411764705883,26000.0,24000.0,20,426,stayers
4700800,20.0,51350.0,622.0,46500.0,451.0,29100.0,0.14074532701124653,28000.0,25000.0,19,394,stayers
4700900,20.0,50050.0,610.0,45500.0,490.0,30000.0,0.14588908765652953,28000.0,27000.0,32,475,stayers
4701090,20.0,63050.0,640.0,56000.0,598.0,32000.0,0.13723122238586155,30000.0,30000.0,43,856,stayers
4701200,20.0,52800.0,560.0,48700.0,480.0,32000.0,0.13782178217821783,30000.0,29000.0,23,563,stayers
4701300,20.0,69275.0,797.5,59000.0,729.0,35150.0,0.15657831325301205,34100.0,32450.0,16,380,stayers
4701400,25.0,54100.0,690.0,46900.0,585.5,32800.0,0.14444444444444443,30000.0,29000.0,22,386,stayers
