Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,TOT_POP,HH_MED_INC,HH_OCC,HU_OWN,HU_RENT,HH_MED_RENT,SE_T106_001,HU_OWN_M,SE_T106_003,SE_T106_004,SE_T106_005,SE_T106_006,SE_T106_007,SE_T106_008,SE_T106_009,SE_T106_010,SE_T106_011,SE_T106_012,SE_T106_013,SE_T106_014,HU_OWN_NOM,SE_T106_016,SE_T106_017,SE_T106_018,SE_T106_019,SE_T106_020,SE_T106_021,SE_T106_022,SE_T106_023,SE_T178_001,SE_T178_002,HH_OWN_M,HH_OWN_NOM
6037433102,Census Tract 4331.02,"Census Tract 4331.02, Los Angeles County, California",0,6,37,433102,3655.027626,50478.99301,1096.305644,464.0554388,632.2502048,692.465775,398.5337829,322.8799123,8.781252845,18.23798668,45.2572262,29.72116347,62.1442509,41.20434027,19.58894865,27.69472051,16.8870247,24.99279656,9.456733833,18.91346767,75.65387066,0,19.58894865,22.96635359,10.13221482,16.21154371,3.37740494,0,3.37740494,297,94,864.27,273.54
6037433200,Census Tract 4332,"Census Tract 4332, Los Angeles County, California",0,6,37,433200,4605.000004,45171.1993,1515.000001,677.0000006,838.0000007,654.6420142,604.0000005,355.0000003,0,0,37.00000003,60.00000005,65.00000006,41.00000004,56.00000005,25.00000002,24.00000002,18.00000002,14.00000001,15.00000001,249.0000002,0,79.00000007,94.00000008,64.00000006,6.000000005,6.000000005,0,0,319,87,928.29,253.17
6037433302,Census Tract 4333.02,"Census Tract 4333.02, Los Angeles County, California",0,6,37,433302,3107.462008,38871.02273,955.5162332,209.8183456,745.6978876,805.9370574,155.4748129,122.3456004,0,4.068499776,16.27399911,19.76128463,18.88946325,10.75246369,12.49610646,11.33367795,6.393356791,13.36792784,7.555785299,1.453035634,33.12921246,0,4.359106903,13.94914209,7.555785299,4.64971403,2.615464142,0,0,310,96,902.1,279.36
6037433304,Census Tract 4333.04,"Census Tract 4333.04, Los Angeles County, California",0,6,37,433304,2136.103291,38871.02273,656.8322847,144.2314202,512.6008645,805.9370574,106.8750828,84.10170069,0,2.796731139,11.18692456,13.58412268,12.98482315,7.391360868,8.589959928,7.790893888,4.394863219,9.189259458,5.193929259,0.99883255,22.77338213,0,2.996497649,9.588792478,5.193929259,3.196264159,1.79789859,0,0,310,96,902.1,279.36
6037433305,Census Tract 4333.05,"Census Tract 4333.05, Los Angeles County, California",0,6,37,433305,2121.61547,38871.02273,652.377412,143.2531908,509.1242212,805.9370574,106.1502176,83.53129272,0,2.777762703,11.11105081,13.49199027,12.89675541,7.341230002,8.531699732,7.738053245,4.365055677,9.126934597,5.158702163,0.992058108,22.61892487,0,2.976174325,9.52375784,5.158702163,3.174585947,1.785704595,0,0,310,96,902.1,279.36
6037433306,Census Tract 4333.06,"Census Tract 4333.06, Los Angeles County, California",0,6,37,433306,1470.799226,38871.02273,452.2573512,99.30955217,352.947799,805.9370574,73.58810306,57.90764746,0,1.925669987,7.702679947,9.353254221,8.940610652,5.089270679,5.914557816,5.364366391,3.026052836,6.327201385,3.576244261,0.687739281,15.68045561,0,2.063217843,6.602297097,3.576244261,2.200765699,1.237930706,0,0,310,96,902.1,279.36
6037433307,Census Tract 4333.07,"Census Tract 4333.07, Los Angeles County, California",0,6,37,433307,1402.436525,38871.02273,431.236444,94.69364737,336.5427966,805.9370574,70.16773039,55.21610186,0,1.836164908,7.34465963,8.918515265,8.525051356,4.852721541,5.639649359,5.115030814,2.885401998,6.033113268,3.410020543,0.655773181,14.95162853,0,1.967319544,6.29542254,3.410020543,2.09847418,1.180391726,0,0,310,96,902.1,279.36
6037433401,Census Tract 4334.01,"Census Tract 4334.01, Los Angeles County, California",0,6,37,433401,2618.959871,37778.43182,755.2572807,216.1510736,539.1062071,715.7419355,167.5524009,100.5879506,0,4.520806768,20.34363046,19.49597919,13.56242031,6.498659729,13.56242031,12.14966819,1.977852961,5.368458037,3.108054653,0,66.96445026,4.520806768,32.77584907,13.84497073,7.063760576,5.933558883,1.412752115,1.412752115,0,271,71,788.61,206.61
6037433402,Census Tract 4334.02,"Census Tract 4334.02, Los Angeles County, California",0,6,37,433402,3024.498686,37778.43182,872.2068172,249.6214797,622.5853375,715.7419355,193.4974346,116.1637213,0,5.220841405,23.49378632,22.51487856,15.66252421,7.504959519,15.66252421,14.03101128,2.284118115,6.199749168,3.589328466,0,77.33371331,5.220841405,37.85110018,15.9888268,8.157564695,6.852354344,1.631512939,1.631512939,0,271,71,788.61,206.61
6037433403,Census Tract 4334.03,"Census Tract 4334.03, Los Angeles County, California",0,6,37,433403,3625.541687,37778.43182,1045.535973,299.2274669,746.3085057,715.7419355,231.9501802,139.2483375,0,6.258352249,28.16258512,26.98914407,18.77505675,8.996381358,18.77505675,16.81932167,2.738029109,7.431793296,4.302617171,0,92.70184269,6.258352249,45.37305381,19.16620376,9.778675389,8.214087327,1.955735078,1.955735078,0,271,71,788.61,206.61
6037433501,Census Tract 4335.01,"Census Tract 4335.01, Los Angeles County, California",0,6,37,433501,3432.132902,37173.95105,923.7531825,305.3324704,618.4207121,709.9228954,199.6090615,127.3579288,0,2.040992449,22.04271845,32.2476807,7.347572817,11.42955772,14.28694714,18.77713053,2.040992449,2.040992449,7.755771307,7.347572817,72.2511327,15.10334412,22.45091694,13.87874865,7.755771307,9.388565266,0,0,3.673786408,299,72,870.09,209.52
6037433503,Census Tract 4335.03,"Census Tract 4335.03, Los Angeles County, California",0,6,37,433503,1858.818001,37173.95105,500.2979468,165.365826,334.9321208,709.9228954,108.1068034,68.97611993,0,1.105386537,11.9381746,17.46510729,3.979391534,6.190164609,7.737705761,10.16955614,1.105386537,1.105386537,4.200468842,3.979391534,39.13068342,8.179860376,12.15925191,7.516628454,4.200468842,5.084778072,0,0,1.989695767,299,72,870.09,209.52
6037433504,Census Tract 4335.04,"Census Tract 4335.04, Los Angeles County, California",0,6,37,433504,2982.060844,37173.95105,802.6169946,265.2927583,537.3242363,709.9228954,173.4333674,110.6568724,0,1.773347315,19.152151,28.01888757,6.384050332,9.930744961,12.4134312,16.31479529,1.773347315,1.773347315,6.738719795,6.384050332,62.77649493,13.12277013,19.50682046,12.05876174,6.738719795,8.157397647,0,0,3.192025166,299,72,870.09,209.52
6037433601,Census Tract 4336.01,"Census Tract 4336.01, Los Angeles County, California",0,6,37,433601,3887.268666,52027.36888,1183.380529,707.1610739,476.2194556,744.8371361,601.1383313,424.1120719,0.00304801,13.00633045,50.01570885,107.0103161,43.02157043,71.01430203,20.00679936,14.00961292,39.00586146,26.00867504,12.00328244,29.00656487,177.0262593,20.99999995,59.00679926,54.00797159,36.00351685,7.005627078,0.001172312,0,0.001172312,298,79,867.18,229.89
6037433602,Census Tract 4336.02,"Census Tract 4336.02, Los Angeles County, California",0,6,37,433602,2349.373589,48581.50524,688.4474481,361.0578598,327.3895882,835.0322581,320.8927713,149.043106,7.000925184,6.082195354,26.87172577,30.27145819,12.29553318,17.45387474,13.56398079,5.741437224,6.082053022,18.08290706,5.306036962,0.290978503,171.8496654,6.594026488,22.88507621,53.54828198,69.30610834,6.370967705,4.000355844,0,9.144848785,267,101,776.97,293.91
6037433700,Census Tract 4337,"Census Tract 4337, Los Angeles County, California",0,6,37,433700,3014.99997,56966.65559,809.9999919,615.9999938,193.9999981,875.7655389,436.9999956,352.9999965,16.99999983,38.99999961,53.99999946,95.99999904,57.99999942,25.99999974,9.9999999,5.99999994,7.99999992,33.99999966,4.99999995,0,83.99999916,0,28.99999971,40.99999959,4.99999995,5.99999994,2.99999997,0,0,234,83,680.94,241.53
6037433801,Census Tract 4338.01,"Census Tract 4338.01, Los Angeles County, California",0,6,37,433801,1436.055535,48937.08217,351.1686272,184.3635293,166.8050979,747.7466562,161.0145514,128.1391906,1.120750938,14.75655402,32.12819356,22.04143511,15.13013766,5.043379221,5.416962867,2.428293699,7.284881097,14.56976219,4.296211929,3.922628283,32.87536085,0,13.44901126,15.31692949,1.120750938,2.988669168,0,0,0,236,80,686.76,232.8
6037433802,Census Tract 4338.02,"Census Tract 4338.02, Los Angeles County, California",0,6,37,433802,6253.887801,49085.77797,1530.10528,805.8888232,724.2164565,747.7466562,704.3361122,560.8837835,4.865247276,64.05908913,139.4704219,95.78868338,65.78632518,22.10458665,23.51536183,10.64685605,31.74717541,63.59983777,18.98415659,20.31604227,143.4523288,0,58.38296731,66.6499432,5.199289304,13.09706085,0,0.123068116,0,237,80,689.67,232.8
6037433901,Census Tract 4339.01,"Census Tract 4339.01, Los Angeles County, California",0,6,37,433901,3523.148505,40141.4021,965.4090993,352.3644094,613.0446898,753.5656963,280.9994658,186.3417974,0,9.416207847,46.08985946,30.72657297,19.32800558,11.89415728,13.87651683,14.8676966,18.33682581,10.40738762,11.39856739,0,94.65766836,5.451488754,28.74421343,39.64719094,11.39856739,6.442668527,2.97353932,0,0,268,83,779.88,241.53
6037433902,Census Tract 4339.02,"Census Tract 4339.02, Los Angeles County, California",0,6,37,433902,3585.851756,40141.4021,982.5909722,358.6356167,623.9553556,753.5656963,286.0005551,189.6582164,0,9.58379285,46.91014395,31.2734293,19.67199585,12.1058436,14.1234842,15.1323045,18.66317555,10.59261315,11.60143345,0,96.34233865,5.54851165,29.2557887,40.352812,11.60143345,6.55733195,3.0264609,0,0,268,83,779.88,241.53
6037434001,Census Tract 4340.01,"Census Tract 4340.01, Los Angeles County, California",0,6,37,434001,3335.871583,49046.98776,974.4179865,589.8176087,384.6003778,707.0133753,391.8775846,307.8258464,9.82422914,6.913346432,50.57658705,52.75974908,47.66570434,35.65831317,22.55934099,19.64845828,13.09897219,14.1905532,18.19301693,16.73757557,84.05173819,9.82422914,25.4702237,30.92812877,13.82669286,2.54702237,1.455441354,0,0,285,80,829.35,232.8
6037434003,Census Tract 4340.03,"Census Tract 4340.03, Los Angeles County, California",0,6,37,434003,2973.363593,49046.98776,868.5283271,525.7223369,342.8059902,707.0133753,349.2923855,274.3745201,8.756633619,6.16207551,45.08044715,47.02636573,42.48588904,31.78333684,20.10782535,17.51326724,11.67551149,12.64847078,16.21598818,14.91870913,74.91786541,8.756633619,22.70238346,27.56717991,12.32415102,2.270238346,1.297279055,0,0,285,80,829.35,232.8
6037434004,Census Tract 4340.04,"Census Tract 4340.04, Los Angeles County, California",0,6,37,434004,1940.862811,49046.98776,566.9043168,343.1374428,223.7668739,707.0133753,227.997764,179.0964419,5.714636971,4.027025342,29.43039203,30.69616683,27.73047743,20.74242728,13.12364256,11.42935879,7.621854763,8.259713564,10.58358457,9.737161743,48.90132213,5.714186505,14.8199632,17.99527668,8.042669808,1.482668398,0.846546149,1.14E-05,0,285,80,829.35,232.8
6037460000,Census Tract 4600,"Census Tract 4600, Los Angeles County, California",0,6,37,460000,4992.518688,113972.1014,1693.43399,1562.972338,130.4616518,1352.926829,1475.869016,1067.658208,0.094790061,0.006569452,0.832528475,50.99771074,70.67547572,91.36516014,82.78394946,74.14681434,99.22102394,178.6751591,147.9068113,270.9522148,408.2108083,0.141580499,11.41021407,19.4592778,100.0488419,101.0979672,69.32032769,49.85607545,56.87652372,535,142,1556.85,413.22
6037460100,Census Tract 4601,"Census Tract 4601, Los Angeles County, California",0,6,37,460100,6264.373314,97586.47028,2284.031715,2024.393292,259.6384226,701.1943352,1867.593031,1424.797372,0.000209579,0,19.95185712,96.87038398,152.7740072,180.7498109,75.99305578,118.8666423,86.00447375,189.9202921,133.9921381,369.6745009,442.7956598,0.000269458,16.98272714,92.81064998,121.9164268,54.08859131,88.93089675,24.05027329,44.01582507,488,122,1420.08,355.02
6037460200,Census Tract 4602,"Census Tract 4602, Los Angeles County, California",0,6,37,460200,5924.999988,69214.66434,2001.999996,1602.999997,398.9999992,814.6656176,1451.999997,1210.999997,0,9.999999979,50.99999989,130.9999997,97.99999979,128.9999997,128.9999997,105.9999998,74.99999984,164.9999997,137.9999997,178.9999996,240.9999995,0,47.9999999,112.9999998,22.99999995,25.99999995,15.99999997,4.99999999,9.999999979,427,90,1242.57,261.9
6037460301,Census Tract 4603.01,"Census Tract 4603.01, Los Angeles County, California",0,6,37,460301,6547.972152,64731.16259,2087.127981,1646.737111,440.3908696,936.8654603,1529.154009,1280.673494,0,14.90664572,119.1501777,200.6322565,172.4229605,153.5966837,115.9635618,74.45550178,133.2130476,150.4994536,107.3893414,38.44386385,248.4805145,4.701225478,54.064093,71.34272635,58.00121261,19.62730291,20.37197707,0,20.37197707,343,97,998.13,282.27
6037460302,Census Tract 4603.02,"Census Tract 4603.02, Los Angeles County, California",0,6,37,460302,1747.645758,64721.46503,557.0294021,439.4738167,117.5555854,936.8654603,408.0977708,341.789727,0,3.974299152,31.79439321,53.54845173,46.0182007,40.99803335,30.95769865,19.87149576,35.55951872,40.16133879,28.65678862,10.24950834,66.30804374,1.255041837,14.43298113,19.0348012,15.47884933,5.229340989,5.438514628,0,5.438514628,342,97,995.22,282.27
6037460401,Census Tract 4604.01,"Census Tract 4604.01, Los Angeles County, California",0,6,37,460401,808.1220378,86676.72378,288.5605435,258.0312152,30.52932828,922.31786,232.5692391,185.3270578,0.188214486,8.191640374,22.70657207,23.18835017,22.3305878,13.48926399,2.86139516,11.10247595,7.307579791,26.90490951,21.18174082,25.87432769,47.24218134,0.300320166,1.735883077,17.40209887,9.281689028,15.94156355,1.240219091,0.512122,0.828285556,394,111,1146.54,323.01
6037460501,Census Tract 4605.01,"Census Tract 4605.01, Los Angeles County, California",0,6,37,460501,5618.750274,137430.4808,1766.144187,1653.689821,112.4543658,1457.669552,1471.283821,1246.340256,0.0002129,5.002592512,0.212451466,53.37185441,79.95399814,51.30824397,77.80311626,135.9858457,75.88006263,147.9667884,182.3734653,436.4816239,224.9435653,0.000325244,0.001798805,9.028333595,46.36584708,36.59467719,60.07494522,31.51460946,41.36302869,596,167,1734.36,485.97
6037460502,Census Tract 4605.02,"Census Tract 4605.02, Los Angeles County, California",0,6,37,460502,4487.451935,103960.9948,1527.342231,1335.193119,192.1491116,1457.669552,1247.951203,963.6529287,0,0.006606288,6.00019808,90.07073142,123.1060018,97.06803019,59.10322,76.18038179,65.10065084,84.19621485,119.2418865,243.5790069,284.2982747,0,6.999999984,31.01191326,59.06148268,89.04849014,58.07970149,28.04181062,12.0548765,473,137,1376.43,398.67
6037460600,Census Tract 4606,"Census Tract 4606, Los Angeles County, California",0,6,37,460600,4428.547793,124322.6224,1474.816858,1344.163143,130.6537158,1283.098348,1250.391226,985.1770591,0,0.012256211,6.067807738,30.05034782,69.91538806,105.7993081,141.6296398,116.5746641,80.83653467,58.93821448,68.04277289,307.3101252,265.2141667,0,0.029695611,24.01160771,18.97014766,62.82672599,102.5802683,32.88354153,23.91217983,464,163,1350.24,474.33
6037460700,Census Tract 4607,"Census Tract 4607, Los Angeles County, California",0,6,37,460700,4914.48279,139182.5052,1624.034647,1481.995492,142.0391547,1204.541306,1365.255712,1074.428002,0.000102777,0.110125413,20.10229399,6.361970691,42.24686028,65.04747239,40.24870741,63.12869899,102.7572897,65.5943132,108.7806946,560.0494723,290.8277103,0.000122688,7.939506026,31.08345091,36.28118048,47.23012035,57.53956545,70.75245603,40.00130832,751,169,2185.41,491.79
6037460800,Census Tract 4608,"Census Tract 4608, Los Angeles County, California",0,6,37,460800,3095.82289,145485.9143,1172.624623,1106.988039,65.63658436,1457.669552,1023.907647,755.770012,0.005807976,0.007985086,5.989424528,31.72596757,37.58330481,45.58358215,55.38820472,25.74573484,32.69033765,75.18599124,111.7652117,334.0984597,268.1376351,0.016472971,4.994206286,28.77999717,24.79981086,36.68134948,66.18054214,27.6867255,78.9985307,691,179,2010.81,520.89
6037460900,Census Tract 4609,"Census Tract 4609, Los Angeles County, California",0,6,37,460900,5670.424671,44663.69406,1805.010707,1138.455757,666.55495,794.2989772,1023.098536,617.114809,0.014053486,38.39652723,79.78657428,89.7617385,96.64049112,57.30872816,94.56935336,24.71917821,40.42526079,54.26769031,27.79422695,13.4309866,405.983727,44.27420243,96.47899618,90.60796998,92.54181268,40.4212586,41.44687128,0.057583169,0.155032674,303,91,881.73,264.81
6037461000,Census Tract 4610,"Census Tract 4610, Los Angeles County, California",0,6,37,461000,5324.615303,49376.70455,1646.290354,1144.191412,502.098942,820.4846577,1037.108715,802.3384415,10.79750093,33.07902226,90.77665856,161.6065027,148.9579588,141.3796344,42.81951558,65.2425191,33.09851537,28.52644949,35.90092073,10.15324348,234.7702735,15.46885657,72.29742353,60.50552301,40.862233,24.3201285,13.45894868,3.92764221,3.929517969,285,87,829.35,253.17
6037461100,Census Tract 4611,"Census Tract 4611, Los Angeles County, California",0,6,37,461100,4545.799359,55256.65385,1586.218545,933.4061932,652.8123514,861.2179386,845.8753983,641.8138088,0.184751144,0.580646452,18.74193928,77.45161581,43.57038454,97.34604364,109.5278599,67.69941476,55.33284731,58.75513562,97.31965062,15.30351967,204.0615895,0.171554634,50.87096947,88.121703,42.60703929,16.06598248,0.118768593,0.105572082,5.999999975,387,89,1126.17,258.99
6037461200,Census Tract 4612,"Census Tract 4612, Los Angeles County, California",0,6,37,461200,4656.369643,85564.73776,1677.699516,1443.332761,234.366755,779.7513769,1355.212222,966.8671464,11.00278358,16.00000007,54.03040806,68.09450537,140.1063351,48.10907571,73.05659525,37.08072973,93.04675907,146.1032953,141.0878796,139.1487797,388.3450755,7.003578858,14.04760489,91.10255826,152.0822473,50.03381649,55.04664709,14.01043797,5.01818464,469,113,1364.79,328.83
6037461300,Census Tract 4613,"Census Tract 4613, Los Angeles County, California",0,6,37,461300,5836.651959,52554.26923,2314.399365,1430.721,883.6783652,808.8465775,1308.310509,854.4661347,0.07412487,5.976654948,82.19191712,107.7909105,66.39902639,125.940465,72.36145384,45.23953428,53.23519645,89.19078457,96.03562877,110.030438,453.8443745,7.996208231,64.30474637,207.8893209,111.1796118,34.32644296,22.09118991,5.988803822,0.068050433,376,93,1094.16,270.63
6037461400,Census Tract 4614,"Census Tract 4614, Los Angeles County, California",0,6,37,461400,3342.16744,53889.29895,1113.183156,543.7831421,569.4000134,835.0322581,497.7121366,359.1607749,5.947206981,0.023345371,37.98483684,85.66011143,30.98495028,12.38561415,47.85796329,15.04387685,36.88060786,32.0652023,13.2599747,41.06708488,138.5513616,0.031218844,27.01218726,20.63484393,37.10685025,39.78021813,8.015470469,0.023386119,5.947186607,357,114,1038.87,331.74
6037461501,Census Tract 4615.01,"Census Tract 4615.01, Los Angeles County, California",0,6,37,461501,3338.05251,42274.86364,986.3897617,501.7539899,484.6357719,771.0228167,457.6270279,369.373104,5.325667823,16.73781316,50.21343947,41.84453289,45.26817649,38.80129414,15.21619378,20.16145676,38.42088929,50.59384432,38.04048445,8.749311423,88.25392392,4.945262978,25.10671974,32.33441178,17.49862285,1.902024222,3.4236436,3.043238756,0,332,85,966.12,247.35
